Oalr,1,19,25,18,21,M,,,,,,
Ejul,1,26,4,17,18,M,,,,,,
Aoal,1,25,19,25,18,M,,,,,,
Amuesh,1,25,14,17,26,23,9,M,,,,
Acdar,1,25,15,16,25,21,M,,,,,
Evafal,1,26,10,25,8,25,18,M,,,,
Ir,1,24,21,M,,,,,,,,
Uesh,1,17,26,23,9,M,,,,,,
Eal,1,26,25,18,M,,,,,,,
Aprwish,1,25,13,21,2,24,23,9,M,,,
Adnoin,1,25,16,22,19,24,22,M,,,,
Kaelun,1,3,25,26,18,17,22,M,,,,
Aqul,1,25,7,17,18,M,,,,,,
Aoar,1,25,19,25,21,M,,,,,,
Atelear,1,25,20,26,18,26,25,21,M,,,
Audar,1,25,17,16,25,21,M,,,,,
Agouum,0,25,12,19,17,17,14,M,,,,
Acunar,1,25,15,17,22,25,21,M,,,,
Ehal,1,26,9,25,18,M,,,,,,
Cear,1,15,26,25,21,M,,,,,,
Arish,1,25,21,24,23,9,M,,,,,
Eirn,1,26,24,21,22,M,,,,,,
Atdir,1,25,20,16,24,21,M,,,,,
Fuhiodir,1,8,17,9,24,19,16,24,21,M,,
Aorelinn,1,25,19,21,26,18,24,22,22,M,,
Azritun,1,25,1,21,24,20,17,22,M,,,
Agotun,1,25,12,19,20,17,22,M,,,,
Gen,1,12,26,22,M,,,,,,,
Enum,1,26,22,17,14,M,,,,,,
Eorul,1,26,19,21,17,18,M,,,,,
Eqywin,1,26,7,6,2,24,22,M,,,,
Aamdun,1,25,25,14,16,17,22,M,,,,
Aglr,0,25,12,18,21,M,,,,,,
Ahothul,1,25,9,19,20,9,17,18,M,,,
Abriodon,1,25,11,21,24,19,16,19,22,M,,
Edhoar,1,26,16,9,19,25,21,M,,,,
Eshiar,1,26,23,9,24,25,21,M,,,,
Guon,1,12,17,19,22,M,,,,,,
Enohodon,1,26,22,19,9,19,16,19,22,M,,
Abulthul,1,25,11,17,18,20,9,17,18,M,,
Anonar,1,25,22,19,22,25,21,M,,,,
Cyuesh,1,15,6,17,26,23,9,M,,,,
Aolndar,1,25,19,18,22,16,25,21,M,,,
Guladir,1,12,17,18,25,16,24,21,M,,,
Esdun,1,26,23,16,17,22,M,,,,,
Eolaish,1,26,19,18,25,24,23,9,M,,,
Ciwnon,0,15,24,2,22,19,22,M,,,,
Aklidon,1,25,3,18,24,16,19,22,M,,,
Fiar,1,8,24,25,21,M,,,,,,
Etur,1,26,20,17,21,M,,,,,,
Evoful,1,26,10,19,8,17,18,M,,,,
Ahmthul,1,25,9,14,20,9,17,18,M,,,
Ebutun,1,26,11,17,20,17,22,M,,,,
Eun,1,26,17,22,M,,,,,,,
Aker,1,25,3,26,21,M,,,,,,
Eunoan,1,26,17,22,19,25,22,M,,,,
Akin,1,25,3,24,22,M,,,,,,
Asidun,1,25,23,24,16,17,22,M,,,,
Efish,1,26,8,24,23,9,M,,,,,
Ajthul,1,25,4,20,9,17,18,M,,,,
Aohiadon,1,25,19,9,24,25,16,19,22,M,,
Zelnor,1,1,26,18,22,19,21,M,,,,
Kaodon,1,3,25,19,16,19,22,M,,,,
Kemnothul,1,3,26,14,22,19,20,9,17,18,M,
Esirr,0,26,23,24,21,21,M,,,,,
Abfun,1,25,11,8,17,22,M,,,,,
Kehordun,1,3,26,9,19,21,16,17,22,M,,
Ejr,0,26,4,21,M,,,,,,,
Kan,1,3,25,22,M,,,,,,,
Urinodar,0,17,21,24,22,19,16,25,21,M,,
Ejfriin,0,26,4,8,21,24,24,22,M,,,
Kiyfiish,0,3,24,6,8,24,24,23,9,M,,
Eaindir,1,26,25,24,22,16,24,21,M,,,
Ezmtun,1,26,1,14,20,17,22,M,,,,
Zthul,1,1,20,9,17,18,M,,,,,
Zmdar,0,1,14,16,25,21,M,,,,,
Cuhil,1,15,17,9,24,18,M,,,,,
Avar,1,25,10,25,21,M,,,,,,
Azffir,0,25,1,8,8,24,21,M,,,,
Epdun,1,26,13,16,17,22,M,,,,,
Eval,1,26,10,25,18,M,,,,,,
Kuehidar,1,3,17,26,9,24,16,25,21,M,,
Geal,1,12,26,25,18,M,,,,,,
Amum,1,25,14,17,14,M,,,,,,
Esriwish,0,26,23,21,24,2,24,23,9,M,,
Ciish,1,15,24,24,23,9,M,,,,,
Azfr,0,25,1,8,21,M,,,,,,
Kohinar,1,3,19,9,24,22,25,21,M,,,
Coriish,1,15,19,21,24,24,23,9,M,,,
Ehffium,1,26,9,8,8,24,17,14,M,,,
Eqridon,1,26,7,21,24,16,19,22,M,,,
Odun,1,19,16,17,22,M,,,,,,
Agelfir,1,25,12,26,18,8,24,21,M,,,
Aelhodon,1,25,26,18,9,19,16,19,22,M,,
Ciyadon,1,15,24,6,25,16,19,22,M,,,
Ceelrr,0,15,26,26,18,21,21,M,,,,
Iiish,0,24,24,24,23,9,M,,,,,
Euiesh,1,26,17,24,26,23,9,M,,,,
Enfir,1,26,22,8,24,21,M,,,,,
Geroun,1,12,26,21,19,17,22,M,,,,
Kiar,1,3,24,25,21,M,,,,,,
Axelr,0,25,5,26,18,21,M,,,,,
Ejdar,1,26,4,16,25,21,M,,,,,
Emtun,1,26,14,20,17,22,M,,,,,
Fynl,1,8,6,22,18,M,,,,,,
Eleel,0,26,18,26,26,18,M,,,,,
Afaodir,1,25,8,25,19,16,24,21,M,,,
Gurdir,1,12,17,21,16,24,21,M,,,,
Cyrir,1,15,6,21,24,21,M,,,,,
Fidir,1,8,24,16,24,21,M,,,,,
Zor,1,1,19,21,M,,,,,,,
Emdir,1,26,14,16,24,21,M,,,,,
Koar,1,3,19,25,21,M,,,,,,
Feal,1,8,26,25,18,M,,,,,,
Einn,1,26,24,22,22,M,,,,,,
Acelal,1,25,15,26,18,25,18,M,,,,
Elum,1,26,18,17,14,M,,,,,,
Eurir,1,26,17,21,24,21,M,,,,,
Eauynar,0,26,25,17,6,22,25,21,M,,,
Auun,0,25,17,17,22,M,,,,,,
Avmar,1,25,10,14,25,21,M,,,,,
Oonar,1,19,19,22,25,21,M,,,,,
Aql,0,25,7,18,M,,,,,,,
Afinoul,1,25,8,24,22,19,17,18,M,,,
Axthul,1,25,5,20,9,17,18,M,,,,
Eayuinn,1,26,25,6,17,24,22,22,M,,,
Afur,1,25,8,17,21,M,,,,,,
Adaiish,0,25,16,25,24,24,23,9,M,,,
Aifnul,1,25,24,8,22,17,18,M,,,,
Aaiar,0,25,25,24,25,21,M,,,,,
Euar,1,26,17,25,21,M,,,,,,
Fedir,1,8,26,16,24,21,M,,,,,
Ephinur,1,26,13,9,24,22,17,21,M,,,
Ialish,1,24,25,18,24,23,9,M,,,,
Faur,1,8,25,17,21,M,,,,,,
Eoar,1,26,19,25,21,M,,,,,,
Esnmdun,0,26,23,22,14,16,17,22,M,,,
Zin,1,1,24,22,M,,,,,,,
Esrir,1,26,23,21,24,21,M,,,,,
Kiur,1,3,24,17,21,M,,,,,,
Axrlr,0,25,5,21,18,21,M,,,,,
Fuhonar,1,8,17,9,19,22,25,21,M,,,
Egyril,0,26,12,6,21,24,18,M,,,,
Goinn,1,12,19,24,22,22,M,,,,,
Acnon,1,25,15,22,19,22,M,,,,,
Giesh,1,12,24,26,23,9,M,,,,,
Ahifir,1,25,9,24,8,24,21,M,,,,
Ear,1,26,25,21,M,,,,,,,
Fooelish,0,8,19,19,26,18,24,23,9,M,,
Ariul,1,25,21,24,17,18,M,,,,,
Afdar,1,25,8,16,25,21,M,,,,,
Auar,1,25,17,25,21,M,,,,,,
Airdir,1,25,24,21,16,24,21,M,,,,
Coiinn,0,15,19,24,24,22,22,M,,,,
Xal,1,5,25,18,M,,,,,,,
Ajhoer,1,25,4,9,19,26,21,M,,,,
Efefiul,0,26,8,26,8,24,17,18,M,,,
Xnoyn,1,5,22,19,6,22,M,,,,,
Genol,1,12,26,22,19,18,M,,,,,
Ztun,1,1,20,17,22,M,,,,,,
Enesh,1,26,22,26,23,9,M,,,,,
Ejar,1,26,4,25,21,M,,,,,,
Camur,1,15,25,14,17,21,M,,,,,
Eqtun,1,26,7,20,17,22,M,,,,,
Azuar,1,25,1,17,25,21,M,,,,,
Geenar,1,12,26,26,22,25,21,M,,,,
Onrin,1,19,22,21,24,22,M,,,,,
Gorimum,1,12,19,21,24,14,17,14,M,,,
Ajfyn,1,25,4,8,6,22,M,,,,,
Aurioal,1,25,17,21,24,19,25,18,M,,,
Zlhir,0,1,18,9,24,21,M,,,,,
Agrhiish,0,25,12,21,9,24,24,23,9,M,,
Ejoesh,1,26,4,19,26,23,9,M,,,,
Esyhon,1,26,23,6,9,19,22,M,,,,
Ejuar,1,26,4,17,25,21,M,,,,,
Akfelr,0,25,3,8,26,18,21,M,,,,
Fohonar,1,8,19,9,19,22,25,21,M,,,
Anminn,1,25,22,14,24,22,22,M,,,,
Atuesh,1,25,20,17,26,23,9,M,,,,
Kenun,1,3,26,22,17,22,M,,,,,
Esnoftun,1,26,23,22,19,8,20,17,22,M,,
Aienar,1,25,24,26,22,25,21,M,,,,
Cyar,1,15,6,25,21,M,,,,,,
Eoifr,0,26,19,24,8,21,M,,,,,
Ahin,1,25,9,24,22,M,,,,,,
Aphietun,1,25,13,9,24,26,20,17,22,M,,
Akiar,1,25,3,24,25,21,M,,,,,
Abmyun,1,25,11,14,6,17,22,M,,,,
Edun,1,26,16,17,22,M,,,,,,
Ebtun,1,26,11,20,17,22,M,,,,,
Alwr,0,25,18,2,21,M,,,,,,
Gan,1,12,25,22,M,,,,,,,
Afr,0,25,8,21,M,,,,,,,
Abufum,1,25,11,17,8,17,14,M,,,,
Fielriinn,1,8,24,26,18,21,24,24,22,22,M,
Cefur,1,15,26,8,17,21,M,,,,,
Akhiiul,1,25,3,9,24,24,17,18,M,,,
Eyrinol,1,26,6,21,24,22,19,18,M,,,
Aefiinn,1,25,26,8,24,24,22,22,M,,,
Cual,1,15,17,25,18,M,,,,,,
Euoin,1,26,17,19,24,22,M,,,,,
Ephodon,1,26,13,9,19,16,19,22,M,,,
Kehielur,1,3,26,9,24,26,18,17,21,M,,
Edl,0,26,16,18,M,,,,,,,
Zwnor,0,1,2,22,19,21,M,,,,,
Adish,1,25,16,24,23,9,M,,,,,
Ebrium,1,26,11,21,24,17,14,M,,,,
Efiesh,1,26,8,24,26,23,9,M,,,,
Cuur,0,15,17,17,21,M,,,,,,
Ekish,1,26,3,24,23,9,M,,,,,
Agish,1,25,12,24,23,9,M,,,,,
Unwum,1,17,22,2,17,14,M,,,,,
Ayum,1,25,6,17,14,M,,,,,,
Emr,0,26,14,21,M,,,,,,,
Aahoal,0,25,25,9,19,25,18,M,,,,
Elnnoar,0,26,18,22,22,19,25,21,M,,,
Ernomun,0,26,21,22,19,14,17,22,M,,,
Endon,1,26,22,16,19,22,M,,,,,
Cuil,1,15,17,24,18,M,,,,,,
Ajfitun,0,25,4,8,24,20,17,22,M,,,
Ceur,1,15,26,17,21,M,,,,,,
Aanoun,1,25,25,22,19,17,22,M,,,,
Aqdon,1,25,7,16,19,22,M,,,,,
Kafum,1,3,25,8,17,14,M,,,,,
Ajlfin,1,25,4,18,8,24,22,M,,,,
Ehthul,1,26,9,20,9,17,18,M,,,,
Finlul,1,8,24,22,18,17,18,M,,,,
Yffiish,0,6,8,8,24,24,23,9,M,,,
Anfriin,1,25,22,8,21,24,24,22,M,,,
Aifdon,1,25,24,8,16,19,22,M,,,,
Kyaninn,1,3,6,25,22,24,22,22,M,,,
Aethul,1,25,26,20,9,17,18,M,,,,
Acel,1,25,15,26,18,M,,,,,,
Ceuyul,1,15,26,17,6,17,18,M,,,,
Apmelum,1,25,13,14,26,18,17,14,M,,,
Ethoidar,1,26,20,9,19,24,16,25,21,M,,
Emnelthul,1,26,14,22,26,18,20,9,17,18,M,
Apn,0,25,13,22,M,,,,,,,
Efnohitun,0,26,8,22,19,9,24,20,17,22,M,
Evur,1,26,10,17,21,M,,,,,,
Ayuetun,1,25,6,17,26,20,17,22,M,,,
Afelfur,1,25,8,26,18,8,17,21,M,,,
Cual,1,15,17,25,18,M,,,,,,
Cyur,1,15,6,17,21,M,,,,,,
Aur,1,25,17,21,M,,,,,,,
Arhorl,1,25,21,9,19,21,18,M,,,,
Aamar,1,25,25,14,25,21,M,,,,,
Fon,1,8,19,22,M,,,,,,,
Asfnar,1,25,23,8,22,25,21,M,,,,
Err,0,26,21,21,M,,,,,,,
Korr,1,3,19,21,21,M,,,,,,
Cohoesh,1,15,19,9,19,26,23,9,M,,,
Zeluun,1,1,26,18,17,17,22,M,,,,
Cuothul,1,15,17,19,20,9,17,18,M,,,
Apilish,1,25,13,24,18,24,23,9,M,,,
Aolesh,1,25,19,18,26,23,9,M,,,,
Fyanonar,1,8,6,25,22,19,22,25,21,M,,
Ear,1,26,25,21,M,,,,,,,
Gunodon,1,12,17,22,19,16,19,22,M,,,
Ciun,1,15,24,17,22,M,,,,,,
Adyum,1,25,16,6,17,14,M,,,,,
Irihitun,1,24,21,24,9,24,20,17,22,M,,
Emudir,1,26,14,17,16,24,21,M,,,,
Cyfielun,1,15,6,8,24,26,18,17,22,M,,
Euyr,1,26,17,6,21,M,,,,,,
Eiurar,1,26,24,17,21,25,21,M,,,,
Alum,1,25,18,17,14,M,,,,,,
Eomeldun,1,26,19,14,26,18,16,17,22,M,,
Eyor,1,26,6,19,21,M,,,,,,
Aselhoinn,1,25,23,26,18,9,19,24,22,22,M,
Evrr,0,26,10,21,21,M,,,,,,
Alrium,1,25,18,21,24,17,14,M,,,,
Eonar,1,26,19,22,25,21,M,,,,,
Kyal,1,3,6,25,18,M,,,,,,
Ehrrium,1,26,9,21,21,24,17,14,M,,,
Ebrish,1,26,11,21,24,23,9,M,,,,
Acririur,0,25,15,21,24,21,24,17,21,M,,
Feouar,1,8,26,19,17,25,21,M,,,,
Equn,1,26,7,17,22,M,,,,,,
Kur,1,3,17,21,M,,,,,,,
Xmen,0,5,14,26,22,M,,,,,,
Afar,1,25,8,25,21,M,,,,,,
Aqfiethul,0,25,7,8,24,26,20,9,17,18,M,
Amhoell,1,25,14,9,19,26,18,18,M,,,
Alur,1,25,18,17,21,M,,,,,,
Aktun,1,25,3,20,17,22,M,,,,,
Apyar,1,25,13,6,25,21,M,,,,,
Eslur,1,26,23,18,17,21,M,,,,,
Alar,1,25,18,25,21,M,,,,,,
Erriul,1,26,21,21,24,17,18,M,,,,
Xur,1,5,17,21,M,,,,,,,
Ann,0,25,22,22,M,,,,,,,
Ecun,1,26,15,17,22,M,,,,,,
Xwr,0,5,2,21,M,,,,,,,
Cofiyar,1,15,19,8,24,6,25,21,M,,,
Geful,1,12,26,8,17,18,M,,,,,
Ehiar,1,26,9,24,25,21,M,,,,,
Ekhiar,1,26,3,9,24,25,21,M,,,,
Aeulthul,1,25,26,17,18,20,9,17,18,M,,
Aolol,1,25,19,18,19,18,M,,,,,
Cirwinn,1,15,24,21,2,24,22,22,M,,,
Gedar,1,12,26,16,25,21,M,,,,,
Far,1,8,25,21,M,,,,,,,
Eifidar,1,26,24,8,24,16,25,21,M,,,
Esul,1,26,23,17,18,M,,,,,,
Eguoesh,1,26,12,17,19,26,23,9,M,,,
Auanoal,1,25,17,25,22,19,25,18,M,,,
Agdir,1,25,12,16,24,21,M,,,,,
Goish,1,12,19,24,23,9,M,,,,,
Gyful,1,12,6,8,17,18,M,,,,,
Fyydir,0,8,6,6,16,24,21,M,,,,
Epwenar,1,26,13,2,26,22,25,21,M,,,
Ecwhoul,1,26,15,2,9,19,17,18,M,,,
Etythul,1,26,20,6,20,9,17,18,M,,,
Eziul,1,26,1,24,17,18,M,,,,,
Err,0,26,21,21,M,,,,,,,
Al,0,25,18,M,,,,,,,,
Iell,0,24,26,18,18,M,,,,,,
Ahlthul,1,25,9,18,20,9,17,18,M,,,
Etnar,1,26,20,22,25,21,M,,,,,
Fofwish,0,8,19,8,2,24,23,9,M,,,
Annun,1,25,22,22,17,22,M,,,,,
Ehyinn,1,26,9,6,24,22,22,M,,,,
Cefiyul,1,15,26,8,24,6,17,18,M,,,
Cun,0,15,17,22,M,,,,,,,
Elnnoul,1,26,18,22,22,19,17,18,M,,,
Aroaar,0,25,21,19,25,25,21,M,,,,
Adhoar,1,25,16,9,19,25,21,M,,,,
Goish,1,12,19,24,23,9,M,,,,,
Ehen,1,26,9,26,22,M,,,,,,
Ulum,1,17,18,17,14,M,,,,,,
Efwar,1,26,8,2,25,21,M,,,,,
Caar,1,15,25,25,21,M,,,,,,
Aduhiar,1,25,16,17,9,24,25,21,M,,,
Conhoar,1,15,19,22,9,19,25,21,M,,,
Cyar,1,15,6,25,21,M,,,,,,
Asfinn,1,25,23,8,24,22,22,M,,,,
Aeum,1,25,26,17,14,M,,,,,,
Finofidun,1,8,24,22,19,8,24,16,17,22,M,
Eowur,1,26,19,2,17,21,M,,,,,
Elinnar,1,26,18,24,22,22,25,21,M,,,
Azal,1,25,1,25,18,M,,,,,,
Eswml,0,26,23,2,14,18,M,,,,,
Zthul,1,1,20,9,17,18,M,,,,,
Eziaul,1,26,1,24,25,17,18,M,,,,
Oal,1,19,25,18,M,,,,,,,
Axnoul,1,25,5,22,19,17,18,M,,,,
Aldon,1,25,18,16,19,22,M,,,,,
Eftun,1,26,8,20,17,22,M,,,,,
Amdar,1,25,14,16,25,21,M,,,,,
Edwnar,1,26,16,2,22,25,21,M,,,,
Uelodun,1,17,26,18,19,16,17,22,M,,,
Amriil,1,25,14,21,24,24,18,M,,,,
Cen,1,15,26,22,M,,,,,,,
Ezothul,1,26,1,19,20,9,17,18,M,,,
Ahohor,0,25,9,19,9,19,21,M,,,,
Esahonar,1,26,23,25,9,19,22,25,21,M,,
Kueum,1,3,17,26,17,14,M,,,,,
Kafn,1,3,25,8,22,M,,,,,,
Abrdun,1,25,11,21,16,17,22,M,,,,
Aeon,1,25,26,19,22,M,,,,,,
Cefihin,1,15,26,8,24,9,24,22,M,,,
Aslinn,1,25,23,18,24,22,22,M,,,,
Kalndar,1,3,25,18,22,16,25,21,M,,,
Eflyn,1,26,8,18,6,22,M,,,,,
Atlhodun,1,25,20,18,9,19,16,17,22,M,,
Elr,0,26,18,21,M,,,,,,,
Adnoesh,1,25,16,22,19,26,23,9,M,,,
Emwfinn,0,26,14,2,8,24,22,22,M,,,
Atfiathul,0,25,20,8,24,25,20,9,17,18,M,
Kaein,1,3,25,26,24,22,M,,,,,
Allar,1,25,18,18,25,21,M,,,,,
Etfnoum,0,26,20,8,22,19,17,14,M,,,
Aznomesh,1,25,1,22,19,14,26,23,9,M,,
Atr,0,25,20,21,M,,,,,,,
Zfydon,0,1,8,6,16,19,22,M,,,,
Cear,1,15,26,25,21,M,,,,,,
Amwthul,1,25,14,2,20,9,17,18,M,,,
Eduun,1,26,16,17,17,22,M,,,,,
Aual,1,25,17,25,18,M,,,,,,
Aghor,1,25,12,9,19,21,M,,,,,
Aawldon,1,25,25,2,18,16,19,22,M,,,
Ahthul,1,25,9,20,9,17,18,M,,,,
Edfidun,1,26,16,8,24,16,17,22,M,,,
Cenar,1,15,26,22,25,21,M,,,,,
Ezrirdar,0,26,1,21,24,21,16,25,21,M,,
Eoewl,1,26,19,26,2,18,M,,,,,
Ehoeesh,0,26,9,19,26,26,23,9,M,,,
Cadar,1,15,25,16,25,21,M,,,,,
Cunodar,1,15,17,22,19,16,25,21,M,,,
Coonar,0,15,19,19,22,25,21,M,,,,
Girlinn,1,12,24,21,18,24,22,22,M,,,
Ajar,1,25,4,25,21,M,,,,,,
Ihoin,1,24,9,19,24,22,M,,,,,
Esnl,0,26,23,22,18,M,,,,,,
Aohon,1,25,19,9,19,22,M,,,,,
Abodir,1,25,11,19,16,24,21,M,,,,
Egish,1,26,12,24,23,9,M,,,,,
Oin,1,19,24,22,M,,,,,,,
Ajul,1,25,4,17,18,M,,,,,,
Kaal,1,3,25,25,18,M,,,,,,
Alminn,1,25,18,14,24,22,22,M,,,,
Avriridun,0,25,10,21,24,21,24,16,17,22,M,
Ezal,1,26,1,25,18,M,,,,,,
Unor,1,17,22,19,21,M,,,,,,
Adnhil,1,25,16,22,9,24,18,M,,,,
Feron,1,8,26,21,19,22,M,,,,,
Kyfn,0,3,6,8,22,M,,,,,,
Acnlur,1,25,15,22,18,17,21,M,,,,
Gein,1,12,26,24,22,M,,,,,,
Gorihiur,1,12,19,21,24,9,24,17,21,M,,
Ydon,1,6,16,19,22,M,,,,,,
Egun,1,26,12,17,22,M,,,,,,
Andun,1,25,22,16,17,22,M,,,,,
Aoelol,0,25,19,26,18,19,18,M,,,,
Ehr,0,26,9,21,M,,,,,,,
Keur,1,3,26,17,21,M,,,,,,
Arnoaur,0,25,21,22,19,25,17,21,M,,,
Fauadir,1,8,25,17,25,16,24,21,M,,,
Evr,0,26,10,21,M,,,,,,,
Ehin,1,26,9,24,22,M,,,,,,
Aydir,1,25,6,16,24,21,M,,,,,
Ahn,0,25,9,22,M,,,,,,,
Kyeyr,0,3,6,26,6,21,M,,,,,
Eumutun,1,26,17,14,17,20,17,22,M,,,
Feuythul,1,8,26,17,6,20,9,17,18,M,,
Fyeal,1,8,6,26,25,18,M,,,,,
Eydar,1,26,6,16,25,21,M,,,,,
Azur,1,25,1,17,21,M,,,,,,
Abthul,1,25,11,20,9,17,18,M,,,,
Cudir,1,15,17,16,24,21,M,,,,,
Fiar,1,8,24,25,21,M,,,,,,
Asoul,1,25,23,19,17,18,M,,,,,
Efesh,1,26,8,26,23,9,M,,,,,
Aemmr,0,25,26,14,14,21,M,,,,,
Eqafidon,1,26,7,25,8,24,16,19,22,M,,
Eyeul,1,26,6,26,17,18,M,,,,,
Iinn,0,24,24,22,22,M,,,,,,
Fennesh,1,8,26,22,22,26,23,9,M,,,
Xnodar,0,5,22,19,16,25,21,M,,,,
Geelmdun,0,12,26,26,18,14,16,17,22,M,,
Caorin,1,15,25,19,21,24,22,M,,,,
Ebundir,1,26,11,17,22,16,24,21,M,,,
Cirmesh,1,15,24,21,14,26,23,9,M,,,
Axrtun,0,25,5,21,20,17,22,M,,,,
Eqornar,0,26,7,19,21,22,25,21,M,,,
Alish,1,25,18,24,23,9,M,,,,,
Iiidir,0,24,24,24,16,24,21,M,,,,
Adish,1,25,16,24,23,9,M,,,,,
Koul,1,3,19,17,18,M,,,,,,
Kil,1,3,24,18,M,,,,,,,
Ear,1,26,25,21,M,,,,,,,
Atmdun,,25,20,14,16,17,22,M,,,,
Faaal,,8,25,25,25,18,M,,,,,
Kiaridun,,3,24,25,21,24,16,17,22,M,,
Cidir,,15,24,16,24,21,M,,,,,
Eifilnar,,26,24,8,24,18,22,25,21,M,,
Eofelesh,,26,19,8,26,18,26,23,9,M,,
Enar,,26,22,25,21,M,,,,,,
Geail,,12,26,25,24,18,M,,,,,
Ehal,,26,9,25,18,M,,,,,,
Kihiar,,3,24,9,24,25,21,M,,,,
Godar,,12,19,16,25,21,M,,,,,
Kiwnoinn,,3,24,2,22,19,24,22,22,M,,
Abriin,,25,11,21,24,24,22,M,,,,
Aqaaish,,25,7,25,25,24,23,9,M,,,
Aolfitun,,25,19,18,8,24,20,17,22,M,,
Etl,,26,20,18,M,,,,,,,
Urfiar,,17,21,8,24,25,21,M,,,,
Endir,,26,22,16,24,21,M,,,,,
Canedun,,15,25,22,26,16,17,22,M,,,
Farl,,8,25,21,18,M,,,,,,
Abrirish,,25,11,21,24,21,24,23,9,M,,
Iar,,24,25,21,M,,,,,,,
Aulinn,,25,17,18,24,22,22,M,,,,
Ecfidon,,26,15,8,24,16,19,22,M,,,
Ereelr,,26,21,26,26,18,21,M,,,,
Epmldon,,26,13,14,18,16,19,22,M,,,
Eqmrr,,26,7,14,21,21,M,,,,,
Cunotun,,15,17,22,19,20,17,22,M,,,
Ferir,,8,26,21,24,21,M,,,,,
Fynofish,,8,6,22,19,8,24,23,9,M,,
Almur,,25,18,14,17,21,M,,,,,
Aqelfitun,,25,7,26,18,8,24,20,17,22,M,
Ahmhol,,25,9,14,9,19,18,M,,,,
Kerioun,,3,26,21,24,19,17,22,M,,,
Ebeluar,,26,11,26,18,17,25,21,M,,,
Elfidar,,26,18,8,24,16,25,21,M,,,
