Oalr,1,19,25,18,21,M,,,,,,
Erhiar,,26,21,9,24,25,21,M,,,,
Echoaar,,26,15,9,19,25,25,21,M,,,
Erfiar,,26,21,8,24,25,21,M,,,,
Ahyish,,25,9,6,24,23,9,M,,,,
Earmun,,26,25,21,14,17,22,M,,,,
Aurifil,,25,17,21,24,8,24,18,M,,,
Iar,,24,25,21,M,,,,,,,
Eiul,,26,24,17,18,M,,,,,,
Gir,,12,24,21,M,,,,,,,
Asinn,,25,23,24,22,22,M,,,,,
Gufiynar,,12,17,8,24,6,22,25,21,M,,
Eoar,,26,19,25,21,M,,,,,,
Eval,,26,10,25,18,M,,,,,,
Falin,,8,25,18,24,22,M,,,,,
Oelfnar,,19,26,18,8,22,25,21,M,,,
Carfin,,15,25,21,8,24,22,M,,,,
Evnum,,26,10,22,17,14,M,,,,,
Xwnoish,,5,2,22,19,24,23,9,M,,,
Eqonr,,26,7,19,22,21,M,,,,,
Axur,,25,5,17,21,M,,,,,,
Eothul,,26,19,20,9,17,18,M,,,,
Fiwelun,,8,24,2,26,18,17,22,M,,,
Ailmul,,25,24,18,14,17,18,M,,,,
Oul,,19,17,18,M,,,,,,,
Fium,,8,24,17,14,M,,,,,,
Edielum,,26,16,24,26,18,17,14,M,,,
Aariuish,,25,25,21,24,17,24,23,9,M,,
Enyul,,26,22,6,17,18,M,,,,,
Car,,15,25,21,M,,,,,,,
Aeish,,25,26,24,23,9,M,,,,,
Ebwr,,26,11,2,21,M,,,,,,
Aloish,,25,18,19,24,23,9,M,,,,
Camnodun,,15,25,14,22,19,16,17,22,M,,
Aiwthul,,25,24,2,20,9,17,18,M,,,
Eiish,,26,24,24,23,9,M,,,,,
Aymrul,,25,6,14,21,17,18,M,,,,
Ashitun,,25,23,9,24,20,17,22,M,,,
Ayur,,25,6,17,21,M,,,,,,
Eidir,,26,24,16,24,21,M,,,,,
Asn,,25,23,22,M,,,,,,,
Airiresh,,25,24,21,24,21,26,23,9,M,,
Apydir,,25,13,6,16,24,21,M,,,,
Aktun,,25,3,20,17,22,M,,,,,
Ekuiinn,,26,3,17,24,24,22,22,M,,,
Eyinour,,26,6,24,22,19,17,21,M,,,
Enum,,26,22,17,14,M,,,,,,
Faeldon,,8,25,26,18,16,19,22,M,,,
Owun,,19,2,17,22,M,,,,,,
Evl,,26,10,18,M,,,,,,,
Atweltun,,25,20,2,26,18,20,17,22,M,,
Emnnoesh,,26,14,22,22,19,26,23,9,M,,
Enlr,,26,22,18,21,M,,,,,,
Xnar,,5,22,25,21,M,,,,,,
Eumdun,,26,17,14,16,17,22,M,,,,
Eqdar,,26,7,16,25,21,M,,,,,
Cefium,,15,26,8,24,17,14,M,,,,
Eztun,,26,1,20,17,22,M,,,,,
Amear,,25,14,26,25,21,M,,,,,
Arynnar,,25,21,6,22,22,25,21,M,,,
Oar,,19,25,21,M,,,,,,,
Amehoun,,25,14,26,9,19,17,22,M,,,
Anfn,,25,22,8,22,M,,,,,,
Apun,,25,13,17,22,M,,,,,,
Alldar,,25,18,18,16,25,21,M,,,,
Ceofish,,15,26,19,8,24,23,9,M,,,
Ahhiwum,,25,9,9,24,2,17,14,M,,,
Gunldon,,12,17,22,18,16,19,22,M,,,
Epmr,,26,13,14,21,M,,,,,,
Gedun,,12,26,16,17,22,M,,,,,
Cuoar,,15,17,19,25,21,M,,,,,
Aaur,,25,25,17,21,M,,,,,,
Utun,,17,20,17,22,M,,,,,,
Gerhium,,12,26,21,9,24,17,14,M,,,
Azhoar,,25,1,9,19,25,21,M,,,,
Ger,,12,26,21,M,,,,,,,
Eiin,,26,24,24,22,M,,,,,,
Emfium,,26,14,8,24,17,14,M,,,,
Ebnonum,,26,11,22,19,22,17,14,M,,,
Adndar,,25,16,22,16,25,21,M,,,,
Catun,,15,25,20,17,22,M,,,,,
Euhinonar,,26,17,9,24,22,19,22,25,21,M,
Aaaur,,25,25,25,17,21,M,,,,,
Apdar,,25,13,16,25,21,M,,,,,
Efiish,,26,8,24,24,23,9,M,,,,
Egrish,,26,12,21,24,23,9,M,,,,
Geonoesh,,12,26,19,22,19,26,23,9,M,,
Addir,,25,16,16,24,21,M,,,,,
Enriesh,,26,22,21,24,26,23,9,M,,,
Fyeeur,,8,6,26,26,17,21,M,,,,
Eryuar,,26,21,6,17,25,21,M,,,,
Etlar,,26,20,18,25,21,M,,,,,
Korldar,,3,19,21,18,16,25,21,M,,,
Asur,,25,23,17,21,M,,,,,,
Asadir,,25,23,25,16,24,21,M,,,,
Abrifr,,25,11,21,24,8,21,M,,,,
Atlish,,25,20,18,24,23,9,M,,,,
Zefinar,,1,26,8,24,22,25,21,M,,,
Ehhowdon,,26,9,9,19,2,16,19,22,M,,
Eresh,,26,21,26,23,9,M,,,,,
Elfur,,26,18,8,17,21,M,,,,,
Eiinn,,26,24,24,22,22,M,,,,,
Ethofun,,26,20,9,19,8,17,22,M,,,
Guelrium,,12,17,26,18,21,24,17,14,M,,
Eywhour,,26,6,2,9,19,17,21,M,,,
Ekyr,,26,3,6,21,M,,,,,,
Aqtun,,25,7,20,17,22,M,,,,,
Cotun,,15,19,20,17,22,M,,,,,
Koesh,,3,19,26,23,9,M,,,,,
Afdar,,25,8,16,25,21,M,,,,,
Erienar,,26,21,24,26,22,25,21,M,,,
Eryul,,26,21,6,17,18,M,,,,,
Axyhol,,25,5,6,9,19,18,M,,,,
Gadun,,12,25,16,17,22,M,,,,,
Euohoinn,,26,17,19,9,19,24,22,22,M,,
Gawthul,,12,25,2,20,9,17,18,M,,,
Eun,,26,17,22,M,,,,,,,
Apur,,25,13,17,21,M,,,,,,
Cehiinn,,15,26,9,24,24,22,22,M,,,
Kaawdon,,3,25,25,2,16,19,22,M,,,
Eylun,,26,6,18,17,22,M,,,,,
Acooinn,,25,15,19,19,24,22,22,M,,,
Azleltun,,25,1,18,26,18,20,17,22,M,,
Ajriar,,25,4,21,24,25,21,M,,,,
Aifil,,25,24,8,24,18,M,,,,,
Aydar,,25,6,16,25,21,M,,,,,
Gairithul,,12,25,24,21,24,20,9,17,18,M,
Ceridun,,15,26,21,24,16,17,22,M,,,
Evdar,,26,10,16,25,21,M,,,,,
Kyr,,3,6,21,M,,,,,,,
Ezinn,,26,1,24,22,22,M,,,,,
Kahifthul,,3,25,9,24,8,20,9,17,18,M,
Aqelnol,,25,7,26,18,22,19,18,M,,,
Feum,,8,26,17,14,M,,,,,,
Gyeen,,12,6,26,26,22,M,,,,,
Fyun,,8,6,17,22,M,,,,,,
Evrul,,26,10,21,17,18,M,,,,,
Afur,,25,8,17,21,M,,,,,,
Axeluar,,25,5,26,18,17,25,21,M,,,
Couelul,,15,19,17,26,18,17,18,M,,,
Ayhiudun,,25,6,9,24,17,16,17,22,M,,
Akar,,25,3,25,21,M,,,,,,
Xar,,5,25,21,M,,,,,,,
Eroridir,,26,21,19,21,24,16,24,21,M,,
Axfinotun,,25,5,8,24,22,19,20,17,22,M,
Atfiar,,25,20,8,24,25,21,M,,,,
Edelor,,26,16,26,18,19,21,M,,,,
Enrium,,26,22,21,24,17,14,M,,,,
Godir,,12,19,16,24,21,M,,,,,
Aoydon,,25,19,6,16,19,22,M,,,,
Evmdir,,26,10,14,16,24,21,M,,,,
Cifuul,,15,24,8,17,17,18,M,,,,
Geainar,,12,26,25,24,22,25,21,M,,,
Azfyal,,25,1,8,6,25,18,M,,,,
Acyfiul,,25,15,6,8,24,17,18,M,,,
Azhinnar,,25,1,9,24,22,22,25,21,M,,
Eshowal,,26,23,9,19,2,25,18,M,,,
Abenar,,25,11,26,22,25,21,M,,,,
Zmish,,1,14,24,23,9,M,,,,,
Apdir,,25,13,16,24,21,M,,,,,
Kul,,3,17,18,M,,,,,,,
Cyffiul,,15,6,8,8,24,17,18,M,,,
Athithul,,25,20,9,24,20,9,17,18,M,,
Amldir,,25,14,18,16,24,21,M,,,,
Eahiul,,26,25,9,24,17,18,M,,,,
Evythul,,26,10,6,20,9,17,18,M,,,
Ashidir,,25,23,9,24,16,24,21,M,,,
Epn,,26,13,22,M,,,,,,,
Axrial,,25,5,21,24,25,18,M,,,,
Ethidun,,26,20,9,24,16,17,22,M,,,
Gymdar,,12,6,14,16,25,21,M,,,,
Aznun,,25,1,22,17,22,M,,,,,
Atrdon,,25,20,21,16,19,22,M,,,,
Emelin,,26,14,26,18,24,22,M,,,,
Udar,,17,16,25,21,M,,,,,,
Efesh,,26,8,26,23,9,M,,,,,
Ebnar,,26,11,22,25,21,M,,,,,
Abdir,,25,11,16,24,21,M,,,,,
Eial,,26,24,25,18,M,,,,,,
Gilnar,,12,24,18,22,25,21,M,,,,
Aeelmr,,25,26,26,18,14,21,M,,,,
Amoin,,25,14,19,24,22,M,,,,,
Aznfidun,,25,1,22,8,24,16,17,22,M,,
Kirin,,3,24,21,24,22,M,,,,,
Achoriur,,25,15,9,19,21,24,17,21,M,,
Oum,,19,17,14,M,,,,,,,
Evtun,,26,10,20,17,22,M,,,,,
Ztun,,1,20,17,22,M,,,,,,
Gir,,12,24,21,M,,,,,,,
Evfifiar,,26,10,8,24,8,24,25,21,M,,
Eln,,26,18,22,M,,,,,,,
Xesh,,5,26,23,9,M,,,,,,
Gayhol,,12,25,6,9,19,18,M,,,,
Ebdun,,26,11,16,17,22,M,,,,,
Olnr,,19,18,22,21,M,,,,,,
Ayrl,,25,6,21,18,M,,,,,,
Ecnohothul,,26,15,22,19,9,19,20,9,17,18,M
Elal,,26,18,25,18,M,,,,,,
Ahainn,,25,9,25,24,22,22,M,,,,
Guish,,12,17,24,23,9,M,,,,,
Gehoar,,12,26,9,19,25,21,M,,,,
Iish,,24,24,23,9,M,,,,,,
Aaafur,,25,25,25,8,17,21,M,,,,
Cielnar,,15,24,26,18,22,25,21,M,,,
Aresh,,25,21,26,23,9,M,,,,,
Afdar,,25,8,16,25,21,M,,,,,
Eknotun,,26,3,22,19,20,17,22,M,,,
Eoel,,26,19,26,18,M,,,,,,
Culoesh,,15,17,18,19,26,23,9,M,,,
Filhial,,8,24,18,9,24,25,18,M,,,
Alhidir,,25,18,9,24,16,24,21,M,,,
Effihoesh,,26,8,8,24,9,19,26,23,9,M,
Atnondir,,25,20,22,19,22,16,24,21,M,,
Eoelal,,26,19,26,18,25,18,M,,,,
Edun,,26,16,17,22,M,,,,,,
Ymin,,6,14,24,22,M,,,,,,
Eatun,,26,25,20,17,22,M,,,,,
Acemn,,25,15,26,14,22,M,,,,,
Ekn,,26,3,22,M,,,,,,,
Gonish,,12,19,22,24,23,9,M,,,,
Fyowthul,,8,6,19,2,20,9,17,18,M,,
Aeriul,,25,26,21,24,17,18,M,,,,
Ehlr,,26,9,18,21,M,,,,,,
Gurion,,12,17,21,24,19,22,M,,,,
Ferdir,,8,26,21,16,24,21,M,,,,
Cathul,,15,25,20,9,17,18,M,,,,
Kullar,,3,17,18,18,25,21,M,,,,
Cuwun,,15,17,2,17,22,M,,,,,
Goish,,12,19,24,23,9,M,,,,,
Kyladir,,3,6,18,25,16,24,21,M,,,
Aitun,,25,24,20,17,22,M,,,,,
Feywn,,8,26,6,2,22,M,,,,,
Avhondun,,25,10,9,19,22,16,17,22,M,,
Aywlal,,25,6,2,18,25,18,M,,,,
Edwish,,26,16,2,24,23,9,M,,,,
Evhiish,,26,10,9,24,24,23,9,M,,,
Apriudar,,25,13,21,24,17,16,25,21,M,,
Xur,,5,17,21,M,,,,,,,
Ilr,,24,18,21,M,,,,,,,
Epelwthul,,26,13,26,18,2,20,9,17,18,M,
Gurun,,12,17,21,17,22,M,,,,,
Kimfr,,3,24,14,8,21,M,,,,,
Kumar,,3,17,14,25,21,M,,,,,
Caum,,15,25,17,14,M,,,,,,
Gaelhotun,,12,25,26,18,9,19,20,17,22,M,
Fualinn,,8,17,25,18,24,22,22,M,,,
Canooinn,,15,25,22,19,19,24,22,22,M,,
Ythul,,6,20,9,17,18,M,,,,,
Ageltun,,25,12,26,18,20,17,22,M,,,
Codun,,15,19,16,17,22,M,,,,,
Cauen,,15,25,17,26,22,M,,,,,
Ceenesh,,15,26,26,22,26,23,9,M,,,
Foffl,,8,19,8,8,18,M,,,,,
Gahoodir,,12,25,9,19,19,16,24,21,M,,
Effir,,26,8,8,24,21,M,,,,,
Gamhiar,,12,25,14,9,24,25,21,M,,,
Amful,,25,14,8,17,18,M,,,,,
Camr,,15,25,14,21,M,,,,,,
Zthul,,1,20,9,17,18,M,,,,,
Ejlmdar,,26,4,18,14,16,25,21,M,,,
Ahesh,,25,9,26,23,9,M,,,,,
Cenithul,,15,26,22,24,20,9,17,18,M,,
Eaoesh,,26,25,19,26,23,9,M,,,,
Asesh,,25,23,26,23,9,M,,,,,
Eirhir,,26,24,21,9,24,21,M,,,,
Ebnar,,26,11,22,25,21,M,,,,,
Aoorun,,25,19,19,21,17,22,M,,,,
Epfiedar,,26,13,8,24,26,16,25,21,M,,
Asaelal,,25,23,25,26,18,25,18,M,,,
Eyfir,,26,6,8,24,21,M,,,,,
Iyar,,24,6,25,21,M,,,,,,
Eafir,,26,25,8,24,21,M,,,,,
Azithul,,25,1,24,20,9,17,18,M,,,
Aqoein,,25,7,19,26,24,22,M,,,,
Fenyul,,8,26,22,6,17,18,M,,,,
Femer,,8,26,14,26,21,M,,,,,
Afdun,,25,8,16,17,22,M,,,,,
Abair,,25,11,25,24,21,M,,,,,
Xul,,5,17,18,M,,,,,,,
Ekilal,,26,3,24,18,25,18,M,,,,
Oridir,,19,21,24,16,24,21,M,,,,
Cononar,,15,19,22,19,22,25,21,M,,,
Kehiedir,,3,26,9,24,26,16,24,21,M,,
Aimn,,25,24,14,22,M,,,,,,
Cewum,,15,26,2,17,14,M,,,,,
Cuaar,,15,17,25,25,21,M,,,,,
Fothul,,8,19,20,9,17,18,M,,,,
Canin,,15,25,22,24,22,M,,,,,
Foayar,,8,19,25,6,25,21,M,,,,
Adelum,,25,16,26,18,17,14,M,,,,
Eueldar,,26,17,26,18,16,25,21,M,,,
Koletun,,3,19,18,26,20,17,22,M,,,
Aramdun,,25,21,25,14,16,17,22,M,,,
Efhiul,,26,8,9,24,17,18,M,,,,
Eanoir,,26,25,22,19,24,21,M,,,,
Cyhiudir,,15,6,9,24,17,16,24,21,M,,
Eyriinn,,26,6,21,24,24,22,22,M,,,
Ecin,,26,15,24,22,M,,,,,,
Ardir,,25,21,16,24,21,M,,,,,
Atn,,25,20,22,M,,,,,,,
Uear,,17,26,25,21,M,,,,,,
Aprial,,25,13,21,24,25,18,M,,,,
Iyr,,24,6,21,M,,,,,,,
Evladar,,26,10,18,25,16,25,21,M,,,
Yyar,,6,6,25,21,M,,,,,,
Kaun,,3,25,17,22,M,,,,,,
Aadar,,25,25,16,25,21,M,,,,,
Aaun,,25,25,17,22,M,,,,,,
Arl,,25,21,18,M,,,,,,,
Iish,,24,24,23,9,M,,,,,,
Esl,,26,23,18,M,,,,,,,
Afenar,,25,8,26,22,25,21,M,,,,
Goridir,,12,19,21,24,16,24,21,M,,,
Ehish,,26,9,24,23,9,M,,,,,
Apan,,25,13,25,22,M,,,,,,
Fuelar,,8,17,26,18,25,21,M,,,,
Apfiesh,,25,13,8,24,26,23,9,M,,,
Ceiftun,,15,26,24,8,20,17,22,M,,,
Eqhoinn,,26,7,9,19,24,22,22,M,,,
Gymridar,,12,6,14,21,24,16,25,21,M,,
Ajelfin,,25,4,26,18,8,24,22,M,,,
Canoar,,15,25,22,19,25,21,M,,,,
Eofihil,,26,19,8,24,9,24,18,M,,,
Ehrl,,26,9,21,18,M,,,,,,
Efaesh,,26,8,25,26,23,9,M,,,,
Esueesh,,26,23,17,26,26,23,9,M,,,
Effinon,,26,8,8,24,22,19,22,M,,,
Ezdon,,26,1,16,19,22,M,,,,,
Enofium,,26,22,19,8,24,17,14,M,,,
Apmin,,25,13,14,24,22,M,,,,,
Fufndir,,8,17,8,22,16,24,21,M,,,
Efelfil,,26,8,26,18,8,24,18,M,,,
Oelar,,19,26,18,25,21,M,,,,,
Egur,,26,12,17,21,M,,,,,,
Atal,,25,20,25,18,M,,,,,,
Evrn,,26,10,21,22,M,,,,,,
Eallesh,,26,25,18,18,26,23,9,M,,,
Ejain,,26,4,25,24,22,M,,,,,
Zfifium,,1,8,24,8,24,17,14,M,,,
Ginl,,12,24,22,18,M,,,,,,
Akfihodon,,25,3,8,24,9,19,16,19,22,M,
Akriwr,,25,3,21,24,2,21,M,,,,
Ebhofiul,,26,11,9,19,8,24,17,18,M,,
Fuelodir,,8,17,26,18,19,16,24,21,M,,
Kiain,,3,24,25,24,22,M,,,,,
Fuuin,,8,17,17,24,22,M,,,,,
Xoelur,,5,19,26,18,17,21,M,,,,
Ezn,,26,1,22,M,,,,,,,
Aedar,,25,26,16,25,21,M,,,,,
Ezdir,,26,1,16,24,21,M,,,,,
Avyiul,,25,10,6,24,17,18,M,,,,
Auar,,25,17,25,21,M,,,,,,
Evrlin,,26,10,21,18,24,22,M,,,,
Geur,,12,26,17,21,M,,,,,,
Gunonesh,,12,17,22,19,22,26,23,9,M,,
Agmdir,,25,12,14,16,24,21,M,,,,
Calfthul,,15,25,18,8,20,9,17,18,M,,
Cyeaur,,15,6,26,25,17,21,M,,,,
Ir,,24,21,M,,,,,,,,
Avdar,,25,10,16,25,21,M,,,,,
Fuir,,8,17,24,21,M,,,,,,
Eathul,,26,25,20,9,17,18,M,,,,
Kalwish,,3,25,18,2,24,23,9,M,,,
Efyesh,,26,8,6,26,23,9,M,,,,
Kiur,,3,24,17,21,M,,,,,,
Epeell,,26,13,26,26,18,18,M,,,,
Elnfidir,,26,18,22,8,24,16,24,21,M,,
Eeldar,,26,26,18,16,25,21,M,,,,
Xmhiar,,5,14,9,24,25,21,M,,,,
Aun,,25,17,22,M,,,,,,,
Aluesh,,25,18,17,26,23,9,M,,,,
Ekriar,,26,3,21,24,25,21,M,,,,
Feiyul,,8,26,24,6,17,18,M,,,,
Alish,,25,18,24,23,9,M,,,,,
Abithul,,25,11,24,20,9,17,18,M,,,
Enrium,,26,22,21,24,17,14,M,,,,
Asufidir,,25,23,17,8,24,16,24,21,M,,
Eor,,26,19,21,M,,,,,,,
Akmun,,25,3,14,17,22,M,,,,,
Amul,,25,14,17,18,M,,,,,,
Ejriml,,26,4,21,24,14,18,M,,,,
Xmr,,5,14,21,M,,,,,,,
Abnofdon,,25,11,22,19,8,16,19,22,M,,
Cethul,,15,26,20,9,17,18,M,,,,
Amnar,,25,14,22,25,21,M,,,,,
Egdir,,26,12,16,24,21,M,,,,,
Ediish,,26,16,24,24,23,9,M,,,,
Caeldon,,15,25,26,18,16,19,22,M,,,
Cial,,15,24,25,18,M,,,,,,
Fynotun,,8,6,22,19,20,17,22,M,,,
Esar,,26,23,25,21,M,,,,,,
Gyrun,,12,6,21,17,22,M,,,,,
Akoul,,25,3,19,17,18,M,,,,,
Eudon,,26,17,16,19,22,M,,,,,
Abnoen,,25,11,22,19,26,22,M,,,,
Ayesh,,25,6,26,23,9,M,,,,,
Emrlr,,26,14,21,18,21,M,,,,,
Faar,,8,25,25,21,M,,,,,,
Aqfdar,,25,7,8,16,25,21,M,,,,
Kumhir,,3,17,14,9,24,21,M,,,,
Axuridar,,25,5,17,21,24,16,25,21,M,,
Fowar,,8,19,2,25,21,M,,,,,
Fiin,,8,24,24,22,M,,,,,,
Auunar,,25,17,17,22,25,21,M,,,,
Eaedon,,26,25,26,16,19,22,M,,,,
Ebnr,,26,11,22,21,M,,,,,,
Euriesh,,26,17,21,24,26,23,9,M,,,
Eznoesh,,26,1,22,19,26,23,9,M,,,
Ecnun,,26,15,22,17,22,M,,,,,
Iihiur,,24,24,9,24,17,21,M,,,,
Axiriinn,,25,5,24,21,24,24,22,22,M,,
Cyfimr,,15,6,8,24,14,21,M,,,,
Cuun,,15,17,17,22,M,,,,,,
Girinn,,12,24,21,24,22,22,M,,,,
Ellthul,,26,18,18,20,9,17,18,M,,,
Kariur,,3,25,21,24,17,21,M,,,,
Adeldun,,25,16,26,18,16,17,22,M,,,
Aganoar,,25,12,25,22,19,25,21,M,,,
Furiaul,,8,17,21,24,25,17,18,M,,,
Guhonar,,12,17,9,19,22,25,21,M,,,
Asnoin,,25,23,22,19,24,22,M,,,,
Karr,,3,25,21,21,M,,,,,,
Ecoish,,26,15,19,24,23,9,M,,,,
Egum,,26,12,17,14,M,,,,,,
Gyhiish,,12,6,9,24,24,23,9,M,,,
Akish,,25,3,24,23,9,M,,,,,
Aqaridun,,25,7,25,21,24,16,17,22,M,,
Aiell,,25,24,26,18,18,M,,,,,
Edin,,26,16,24,22,M,,,,,,
Egil,,26,12,24,18,M,,,,,,
Egmnoesh,,26,12,14,22,19,26,23,9,M,,
Abelhiin,,25,11,26,18,9,24,24,22,M,,
Eyriwr,,26,6,21,24,2,21,M,,,,
Kiar,,3,24,25,21,M,,,,,,
Axiear,,25,5,24,26,25,21,M,,,,
Alesh,,25,18,26,23,9,M,,,,,
Cefun,,15,26,8,17,22,M,,,,,
Eddun,,26,16,16,17,22,M,,,,,
Aenar,,25,26,22,25,21,M,,,,,
Ezual,,26,1,17,25,18,M,,,,,
Cinrul,,15,24,22,21,17,18,M,,,,
Eihifial,,26,24,9,24,8,24,25,18,M,,
Faun,,8,25,17,22,M,,,,,,
Ezfir,,26,1,8,24,21,M,,,,,
Uur,,17,17,21,M,,,,,,,
Aoleinn,,25,19,18,26,24,22,22,M,,,
Aqthul,,25,7,20,9,17,18,M,,,,
Gahofidun,,12,25,9,19,8,24,16,17,22,M,
Acrtun,,25,15,21,20,17,22,M,,,,
Axlal,,25,5,18,25,18,M,,,,,
Fyhotun,,8,6,9,19,20,17,22,M,,,
Enar,,26,22,25,21,M,,,,,,
Aaun,,25,25,17,22,M,,,,,,
Cedar,,15,26,16,25,21,M,,,,,
Caladon,,15,25,18,25,16,19,22,M,,,
Aear,,25,26,25,21,M,,,,,,
Apal,,25,13,25,18,M,,,,,,
Evnoal,,26,10,22,19,25,18,M,,,,
Axn,,25,5,22,M,,,,,,,
Kielr,,3,24,26,18,21,M,,,,,
Fahidun,,8,25,9,24,16,17,22,M,,,
Ejfdun,,26,4,8,16,17,22,M,,,,
Emr,,26,14,21,M,,,,,,,
Gyuoul,,12,6,17,19,17,18,M,,,,
Ir,,24,21,M,,,,,,,,
Abmar,,25,11,14,25,21,M,,,,,
Gudar,,12,17,16,25,21,M,,,,,
Gaur,,12,25,17,21,M,,,,,,
Aerinn,,25,26,21,24,22,22,M,,,,
Emar,,26,14,25,21,M,,,,,,
Aywin,,25,6,2,24,22,M,,,,,
Eyesh,,26,6,26,23,9,M,,,,,
Cahiyinn,,15,25,9,24,6,24,22,22,M,,
Eldon,,26,18,16,19,22,M,,,,,
Cufiwinn,,15,17,8,24,2,24,22,22,M,,
Cuthul,,15,17,20,9,17,18,M,,,,
Aqyeldon,,25,7,6,26,18,16,19,22,M,,
Afrudon,,25,8,21,17,16,19,22,M,,,
Agridon,,25,12,21,24,16,19,22,M,,,
Ciin,,15,24,24,22,M,,,,,,
Guhiin,,12,17,9,24,24,22,M,,,,
Fonoaar,,8,19,22,19,25,25,21,M,,,
Fiir,,8,24,24,21,M,,,,,,
Emoelal,,26,14,19,26,18,25,18,M,,,
Avuydir,,25,10,17,6,16,24,21,M,,,
Gynnthul,,12,6,22,22,20,9,17,18,M,,
Eklwesh,,26,3,18,2,26,23,9,M,,,
Aathul,,25,25,20,9,17,18,M,,,,
Kowal,,3,19,2,25,18,M,,,,,
Uyar,,17,6,25,21,M,,,,,,
Zium,,1,24,17,14,M,,,,,,
Gamnin,,12,25,14,22,24,22,M,,,,
Aar,,25,25,21,M,,,,,,,
Yiedir,,6,24,26,16,24,21,M,,,,
Abish,,25,11,24,23,9,M,,,,,
Xywdon,,5,6,2,16,19,22,M,,,,
Kyautun,,3,6,25,17,20,17,22,M,,,
An,,25,22,M,,,,,,,,
